,Date,Total Portfolio Value
2386,2009-09-22,126.38160636881486
2387,2009-09-23,125.66122180445733
2388,2009-09-24,124.981302076632
2389,2009-09-25,124.55465916010533
2390,2009-09-28,126.04062070431053
2391,2009-09-29,125.86334990349553
2392,2009-09-30,125.58275532644771
2393,2009-10-01,123.72541641798776
2394,2009-10-02,123.31490739671271
2395,2009-10-05,124.49331291446617
2396,2009-10-06,125.54230109565918
2397,2009-10-07,125.98259718586658
2398,2009-10-08,126.45805467338492
2399,2009-10-09,126.6718748498278
2400,2009-10-12,127.02708344014809
2401,2009-10-13,127.01367985753005
2402,2009-10-14,128.279595576911
2403,2009-10-15,128.53533719377728
2404,2009-10-16,127.95264094784292
2405,2009-10-19,128.77085619286476
2406,2009-10-20,128.39262218723735
2407,2009-10-21,127.54590836623728
2408,2009-10-22,128.4411653026086
2409,2009-10-23,127.35388281283045
2410,2009-10-26,126.2847043245863
2411,2009-10-27,126.21128590575458
2412,2009-10-28,124.76558459794896
2413,2009-10-29,126.3894535257742
2414,2009-10-30,124.36139782331537
2415,2009-11-02,124.81922575454007
2416,2009-11-03,124.90188075958719
2417,2009-11-04,124.91664965809574
2418,2009-11-05,126.52816113033883
2419,2009-11-06,126.82122984092487
2420,2009-11-09,128.69046332291282
2421,2009-11-10,128.74069496192357
2422,2009-11-11,129.1574532662242
2423,2009-11-12,128.42216704982513
2424,2009-11-13,128.96109694351938
2425,2009-11-16,130.38293226655722
2426,2009-11-17,130.47004725426228
2427,2009-11-18,130.37364392821328
2428,2009-11-19,129.2823701120368
2429,2009-11-20,129.0232477481448
2430,2009-11-23,130.17987038039746
2431,2009-11-24,130.25235115278716
2432,2009-11-25,130.68335874507687
2433,2009-11-26,130.68335874507687
2434,2009-11-27,129.39506145793152
2435,2009-11-30,129.7538764473239
2436,2009-12-01,130.6394181737715
2437,2009-12-02,130.60120679625103
2438,2009-12-03,129.8075065194501
2439,2009-12-04,130.0896604067775
2440,2009-12-07,130.01774568677627
2441,2009-12-08,129.30369349608267
2442,2009-12-09,129.58119533602337
2443,2009-12-10,129.983171887264
2444,2009-12-11,130.24348100993956
2445,2009-12-14,130.82260219531165
2446,2009-12-15,130.24841897801085
2447,2009-12-16,130.38378328218784
2448,2009-12-17,129.64035883745896
2449,2009-12-18,130.0177850630746
2450,2009-12-21,130.6550189656573
2451,2009-12-22,130.83724428884173
2452,2009-12-23,131.04107875718293
2453,2009-12-24,131.35075548911345
2454,2009-12-25,131.35075548911345
2455,2009-12-28,131.3904102968262
2456,2009-12-29,131.3610648836853
2457,2009-12-30,131.4606768269287
2458,2009-12-31,130.51008008330427
2459,2010-01-01,130.51008008330427
2460,2010-01-04,131.90315748518032
2461,2010-01-05,132.4121438480192
2462,2010-01-06,132.4424715946285
2463,2010-01-07,132.75038246195194
2464,2010-01-08,133.04087372992302
2465,2010-01-11,133.2123464339407
2466,2010-01-12,132.65759180589214
2467,2010-01-13,133.229811861882
2468,2010-01-14,133.58521687657304
2469,2010-01-15,132.8062531827258
2470,2010-01-18,132.8062531827258
2471,2010-01-19,133.78149467779824
2472,2010-01-20,133.00730779444737
2473,2010-01-21,131.54922083928523
2474,2010-01-22,129.70881292684362
2475,2010-01-25,130.02165244612365
2476,2010-01-26,129.66964035519504
2477,2010-01-27,130.04473376925563
2478,2010-01-28,129.0786397740333
2479,2010-01-29,128.41843030505493
2480,2010-02-01,129.4760684571134
2481,2010-02-02,130.59610560081634
2482,2010-02-03,130.06869523030335
2483,2010-02-04,127.69283529151951
2484,2010-02-05,128.03899342694203
2485,2010-02-08,127.26491470849479
2486,2010-02-09,128.19455014725924
2487,2010-02-10,127.90337346880142
2488,2010-02-11,128.64085222622634
2489,2010-02-12,128.52518428989373
2490,2010-02-15,128.52518428989373
2491,2010-02-16,130.0676781276944
2492,2010-02-17,130.27647351478532
2493,2010-02-18,130.72399535927545
2494,2010-02-19,130.93881471448708
2495,2010-02-22,130.89826595380094
2496,2010-02-23,130.11510206034956
2497,2010-02-24,130.9123313347433
2498,2010-02-25,130.85991425949715
2499,2010-02-26,131.11214468745754
2500,2010-03-01,131.94129887822317
2501,2010-03-02,132.17487358219614
2502,2010-03-03,132.23274137970853
2503,2010-03-04,132.58226076938232
2504,2010-03-05,133.63341523490848
2505,2010-03-08,133.6292913629527
2506,2010-03-09,133.8428861366812
2507,2010-03-10,134.2173549972116
2508,2010-03-11,134.6068447542752
2509,2010-03-12,134.60932772315888
2510,2010-03-15,134.68467717133845
2511,2010-03-16,135.46948810474257
2512,2010-03-17,136.0100000757771
2513,2010-03-18,135.92745524112186
2514,2010-03-19,135.45692796234337
2515,2010-03-22,135.9422811567245
2516,2010-03-23,136.58359743654037
2517,2010-03-24,135.81519028040663
2518,2010-03-25,135.53560710098736
2519,2010-03-26,135.7092718843233
2520,2010-03-29,136.23218917870304
2521,2010-03-30,136.21848706857833
2522,2010-03-31,136.008807525787
2523,2010-04-01,136.58153940504076
2524,2010-04-02,136.3799076734136
2525,2010-04-05,136.9719958137287
2526,2010-04-06,137.20013716529
2527,2010-04-07,136.98519508402862
2528,2010-04-08,137.23874686669234
2529,2010-04-09,137.86823609643508
2530,2010-04-12,138.19748495990288
2531,2010-04-13,138.34042859329833
2532,2010-04-14,139.25230638964115
2533,2010-04-15,139.38495850539476
2534,2010-04-16,138.11381481718794
2535,2010-04-19,138.4182727182105
2536,2010-04-20,139.14807902923704
2537,2010-04-21,139.18841639244727
2538,2010-04-22,139.31001643003296
2539,2010-04-23,139.86584229545855
2540,2010-04-26,139.50368005715188
2541,2010-04-27,137.63707516159045
2542,2010-04-28,138.0444614494619
2543,2010-04-29,139.33763019061567
2544,2010-04-30,137.97303698782935
2545,2010-05-03,139.0299667352841
2546,2010-05-04,137.0741023916907
2547,2010-05-05,136.64173105975829
2548,2010-05-06,134.09888455814752
2549,2010-05-07,132.60830852417016
2550,2010-05-10,136.13670309049692
2551,2010-05-11,135.84234127652832
2552,2010-05-12,137.05038449884927
2553,2010-05-13,136.05328031519227
2554,2010-05-14,134.690267523994
2555,2010-05-17,134.75520957699018
2556,2010-05-18,133.7302951492382
2557,2010-05-19,133.28289601671668
2558,2010-05-20,130.1985069517279
2559,2010-05-21,131.47047018936314
2560,2010-05-24,130.31837527500355
2561,2010-05-25,130.40515700760218
2562,2010-05-26,129.85514064833734
2563,2010-05-27,132.28723445399004
2564,2010-05-28,131.37534374884996
2565,2010-05-31,131.37534374884996
2566,2010-06-01,129.9868764548528
2567,2010-06-02,132.0275558907866
2568,2010-06-03,132.32601938172056
2569,2010-06-04,129.82719913059267
2570,2010-06-07,128.7456973619914
2571,2010-06-08,129.65977728552696
2572,2010-06-09,129.1570088868738
2573,2010-06-10,131.2333335127069
2574,2010-06-11,131.8630296230847
2575,2010-06-14,131.6389551275233
2576,2010-06-15,133.528705321861
2577,2010-06-16,133.55433258784547
2578,2010-06-17,133.88758955440778
2579,2010-06-18,133.95891879982588
2580,2010-06-21,133.65919722435237
2581,2010-06-22,132.46414496869806
2582,2010-06-23,132.3086878297559
2583,2010-06-24,130.86360961174705
2584,2010-06-25,131.14205889706898
2585,2010-06-28,131.17178619483735
2586,2010-06-29,128.72694870633362
2587,2010-06-30,127.94273264238171
2588,2010-07-01,127.725965906217
2589,2010-07-02,127.28410418307917
2590,2010-07-05,127.28410418307917
2591,2010-07-06,127.84175338966156
2592,2010-07-07,130.24888964709413
2593,2010-07-08,130.97281345052227
2594,2010-07-09,131.5157968098289
2595,2010-07-12,131.62424671102835
2596,2010-07-13,132.80006995192696
2597,2010-07-14,132.95680425061045
2598,2010-07-15,133.20317554458842
2599,2010-07-16,130.89140017914235
2600,2010-07-19,131.3236543460822
2601,2010-07-20,132.3190187854652
2602,2010-07-21,131.39982565722445
2603,2010-07-22,133.17884981390822
2604,2010-07-23,133.78201129578196
2605,2010-07-26,134.76077688052092
2606,2010-07-27,134.6184101812239
2607,2010-07-28,134.14724946665254
2608,2010-07-29,133.83689525842414
2609,2010-07-30,134.03271476738632
2610,2010-08-02,135.7657976272278
2611,2010-08-03,135.5032077490308
2612,2010-08-04,135.96545576757495
2613,2010-08-05,135.9265216896675
2614,2010-08-06,135.76078522641154
2615,2010-08-09,136.21777048523563
2616,2010-08-10,135.7621739376885
2617,2010-08-11,133.5350780803482
2618,2010-08-12,132.99565087810177
2619,2010-08-13,132.77047502458174
2620,2010-08-16,133.01284006602287
2621,2010-08-17,133.9100944363574
2622,2010-08-18,134.03750034212646
2623,2010-08-19,132.77422031749242
2624,2010-08-20,132.37931478839883
2625,2010-08-23,132.09169714778469
2626,2010-08-24,131.0788709510673
2627,2010-08-25,131.29052591295903
2628,2010-08-26,130.77619028260406
2629,2010-08-27,131.80849168920338
2630,2010-08-30,130.8452700597032
2631,2010-08-31,131.00247796728593
2632,2010-09-01,133.25925511305226
2633,2010-09-02,133.97217127203413
2634,2010-09-03,134.99533573037672
2635,2010-09-06,134.99533573037672
2636,2010-09-07,134.2283390411199
2637,2010-09-08,134.69791565091043
2638,2010-09-09,134.88895165888997
2639,2010-09-10,135.26993829043204
2640,2010-09-13,136.42710420044364
2641,2010-09-14,136.51251242567537
2642,2010-09-15,136.7074607189521
2643,2010-09-16,136.62471522014278
2644,2010-09-17,136.70871807541891
2645,2010-09-20,138.13970623785997
2646,2010-09-21,138.13053498170828
2647,2010-09-22,137.75485523814265
2648,2010-09-23,136.9809832882829
2649,2010-09-24,138.74573727773588
2650,2010-09-27,138.43469727736215
2651,2010-09-28,138.9853940464
2652,2010-09-29,138.67944520641078
2653,2010-09-30,138.41364951520694
2654,2010-10-01,138.81565453654207
2655,2010-10-04,138.19251258437114
2656,2010-10-05,140.0777559985447
2657,2010-10-06,140.23057458734974
2658,2010-10-07,140.12033754107486
2659,2010-10-08,140.714604736488
2660,2010-10-11,140.72821865770084
2661,2010-10-12,141.04002276451428
2662,2010-10-13,141.72991163597044
2663,2010-10-14,141.25314452751155
2664,2010-10-15,141.28074994852201
2665,2010-10-18,142.12829264161127
2666,2010-10-19,140.71844991368408
2667,2010-10-20,141.73323421088594
2668,2010-10-21,141.81905478075709
2669,2010-10-22,142.01178562019058
2670,2010-10-25,142.23158907686232
2671,2010-10-26,142.08643625777773
2672,2010-10-27,141.73458568413378
2673,2010-10-28,141.95101022506526
2674,2010-10-29,142.02871672262643
2675,2010-11-01,142.11872526211508
2676,2010-11-02,142.9523447956206
2677,2010-11-03,143.26902908269966
2678,2010-11-04,145.32957718594622
2679,2010-11-05,145.58233070745246
2680,2010-11-08,145.3510852299714
2681,2010-11-09,144.38116168376885
2682,2010-11-10,144.85479620855443
2683,2010-11-11,144.44751306560298
2684,2010-11-12,143.10323185661179
2685,2010-11-15,142.72037120986735
2686,2010-11-16,141.3341994167727
2687,2010-11-17,141.37924593710835
2688,2010-11-18,142.7672971592066
2689,2010-11-19,143.06022659616377
2690,2010-11-22,143.0612933553864
2691,2010-11-23,141.79861594007141
2692,2010-11-24,142.86538080315353
2693,2010-11-25,142.86538080315353
2694,2010-11-26,142.27854803457606
2695,2010-11-29,142.25623932015907
2696,2010-11-30,141.71557378817374
2697,2010-12-01,143.37966772644623
2698,2010-12-02,144.53920512359315
2699,2010-12-03,144.83967807324046
2700,2010-12-06,144.92651205130244
2701,2010-12-07,144.51514824679907
2702,2010-12-08,144.74700923133759
2703,2010-12-09,145.1715147361207
2704,2010-12-10,145.64254647110357
2705,2010-12-13,145.7503604972176
2706,2010-12-14,145.487375000249
2707,2010-12-15,144.84647731668946
2708,2010-12-16,145.52486602861407
2709,2010-12-17,145.98688650021458
2710,2010-12-20,146.20378390829865
2711,2010-12-21,146.87646599299865
2712,2010-12-22,147.18941358273398
2713,2010-12-23,146.92798207521187
2714,2010-12-24,146.92798207521187
2715,2010-12-27,147.08157737584781
2716,2010-12-28,146.87868886064302
2717,2010-12-29,147.36523968219217
2718,2010-12-30,147.16418084075423
2719,2010-12-31,147.33639189389697
2720,2011-01-03,148.32656830197783
2721,2011-01-04,148.21560905779853
2722,2011-01-05,148.3358956672722
2723,2011-01-06,148.32962742763738
2724,2011-01-07,148.41559727379837
2725,2011-01-10,148.34881400520078
2726,2011-01-11,148.6228403645432
2727,2011-01-12,149.45285385386876
2728,2011-01-13,149.45340512298984
2729,2011-01-14,150.0802444362207
2730,2011-01-17,150.0802444362207
2731,2011-01-18,150.14752926358366
2732,2011-01-19,149.30333376042896
2733,2011-01-20,148.884279083813
2734,2011-01-21,149.22564131939973
2735,2011-01-24,149.806745059334
2736,2011-01-25,150.04677823772334
2737,2011-01-26,150.1904574346272
2738,2011-01-27,150.54907593217405
2739,2011-01-28,148.991314897817
2740,2011-01-31,149.60262213482466
2741,2011-02-01,151.02067682567508
2742,2011-02-02,150.64973498114176
2743,2011-02-03,150.75489783802539
2744,2011-02-04,150.7858898984428
2745,2011-02-07,151.42818293600868
2746,2011-02-08,151.63770504077027
2747,2011-02-09,151.57059237995344
2748,2011-02-10,151.46536426157473
2749,2011-02-11,152.181444277585
2750,2011-02-14,152.5510438731137
2751,2011-02-15,152.29153872494535
2752,2011-02-16,152.89366817954337
2753,2011-02-17,153.35985420362044
2754,2011-02-18,153.51530454773254
2755,2011-02-21,153.51530454773254
2756,2011-02-22,151.8111356230787
2757,2011-02-23,151.19741851348735
2758,2011-02-24,151.23714606991666
2759,2011-02-25,152.32647264216385
2760,2011-02-28,152.9677554648
2761,2011-03-01,151.50008338028414
2762,2011-03-02,151.52066348184155
2763,2011-03-03,152.84512534196972
2764,2011-03-04,152.41373397123436
2765,2011-03-07,151.63408677839368
2766,2011-03-08,152.36556037452144
2767,2011-03-09,152.45586436026338
2768,2011-03-10,150.8720918578109
2769,2011-03-11,151.54801718770983
2770,2011-03-14,151.13482363514237
2771,2011-03-15,150.09804608624904
2772,2011-03-16,148.56435962748407
2773,2011-03-17,149.65163014796207
2774,2011-03-18,150.01949154028705
2775,2011-03-21,151.272593003657
2776,2011-03-22,150.90379510745728
2777,2011-03-23,151.16112699004037
2778,2011-03-24,151.93348742809383
2779,2011-03-25,152.11933872891268
2780,2011-03-28,151.85999886011
2781,2011-03-29,152.42798846764023
2782,2011-03-30,153.1926513481729
2783,2011-03-31,153.042782417882
2784,2011-04-01,153.51048056904972
2785,2011-04-04,153.63005869260073
2786,2011-04-05,153.46222363832547
2787,2011-04-06,153.59411963613414
2788,2011-04-07,153.47362014760364
2789,2011-04-08,153.07004563580995
2790,2011-04-11,152.83209079821825
2791,2011-04-12,152.3004440060966
2792,2011-04-13,152.4353573799704
2793,2011-04-14,152.39435234552565
2794,2011-04-15,153.01322905156056
2795,2011-04-18,152.09526518710203
2796,2011-04-19,152.6811602378794
2797,2011-04-20,153.8663777234997
2798,2011-04-21,154.3682895776757
2799,2011-04-22,154.3682895776757
2800,2011-04-25,154.34707003801907
2801,2011-04-26,155.34758035584255
2802,2011-04-27,155.86975869514316
2803,2011-04-28,156.39777120121835
2804,2011-04-29,156.69665471546836
2805,2011-05-02,156.55500024285467
2806,2011-05-03,156.31044538761017
2807,2011-05-04,155.73108873257374
2808,2011-05-05,155.00878875127208
2809,2011-05-06,155.42524287344088
2810,2011-05-09,155.928350269804
2811,2011-05-10,156.56522467923836
2812,2011-05-11,155.6518621177852
2813,2011-05-12,156.02899677431125
2814,2011-05-13,155.35501827930733
2815,2011-05-16,154.8976539560577
2816,2011-05-17,154.980712854018
2817,2011-05-18,155.69098686539536
2818,2011-05-19,155.920013980065
2819,2011-05-20,155.22634529422425
2820,2011-05-23,154.13103332200222
2821,2011-05-24,154.08056957689578
2822,2011-05-25,154.3745101216977
2823,2011-05-26,154.97533373019436
2824,2011-05-27,155.35777591117903
2825,2011-05-30,155.35777591117903
2826,2011-05-31,156.45442063183896
2827,2011-06-01,154.47669907514108
2828,2011-06-02,154.16232302225373
2829,2011-06-03,153.33239999262946
2830,2011-06-06,152.30387699084983
2831,2011-06-07,152.24285786310722
2832,2011-06-08,152.0163135183841
2833,2011-06-09,152.56086797487313
2834,2011-06-10,151.31669090313048
2835,2011-06-13,151.3637550524733
2836,2011-06-14,152.26626216850622
2837,2011-06-15,150.9508728920595
2838,2011-06-16,151.19361211298332
2839,2011-06-17,151.40580807248423
2840,2011-06-20,151.88424426837562
2841,2011-06-21,153.11726013645716
2842,2011-06-22,152.55556003152654
2843,2011-06-23,152.47525731498766
2844,2011-06-24,151.41960090981584
2845,2011-06-27,152.0758917569958
2846,2011-06-28,153.02251742543228
2847,2011-06-29,153.73421232412608
2848,2011-06-30,154.6358843154528
2849,2011-07-01,155.94461628074097
2850,2011-07-04,155.94461628074097
2851,2011-07-05,156.01636357149044
2852,2011-07-06,156.23710305490522
2853,2011-07-07,157.10171245918795
2854,2011-07-08,156.81760372596344
2855,2011-07-11,155.25290583301262
2856,2011-07-12,154.8530951272861
2857,2011-07-13,155.2373788689611
2858,2011-07-14,154.46728941128865
2859,2011-07-15,155.03714130426363
2860,2011-07-18,154.2193319801243
2861,2011-07-19,155.84392228016048
2862,2011-07-20,155.70405847426406
2863,2011-07-21,156.8791129412811
2864,2011-07-22,157.12024910269093
2865,2011-07-25,156.45605488247506
2866,2011-07-26,156.20675843168118
2867,2011-07-27,154.15056830782294
2868,2011-07-28,153.95692089370056
2869,2011-07-29,153.75044542704038
2870,2011-08-01,153.54117785659463
2871,2011-08-02,151.47304150364317
2872,2011-08-03,152.00176186319857
2873,2011-08-04,147.94715850816056
2874,2011-08-05,147.525860431873
2875,2011-08-08,142.0413565137959
2876,2011-08-09,146.24086608312928
2877,2011-08-10,142.7259251033189
2878,2011-08-11,146.00688250920177
2879,2011-08-12,146.7203945839097
2880,2011-08-15,148.44231068306004
2881,2011-08-16,147.7847722203096
2882,2011-08-17,148.01756161984676
2883,2011-08-18,144.28871283318853
2884,2011-08-19,143.0005155314329
2885,2011-08-22,142.94043509816578
2886,2011-08-23,145.52336101711853
2887,2011-08-24,146.30269266225173
2888,2011-08-25,145.08724176386272
2889,2011-08-26,146.50305452239832
2890,2011-08-29,148.76477279984164
2891,2011-08-30,149.28357101133676
2892,2011-08-31,149.64946664843347
2893,2011-09-01,148.75639512044063
2894,2011-09-02,146.71053860310928
2895,2011-09-05,146.71053860310928
2896,2011-09-06,146.05358123593132
2897,2011-09-07,148.50575271376286
2898,2011-09-08,147.6141179384556
2899,2011-09-09,145.34142450750772
2900,2011-09-12,145.86412932559764
2901,2011-09-13,146.5685294381932
2902,2011-09-14,147.7868154136003
2903,2011-09-15,149.24282343322471
2904,2011-09-16,149.80549742375666
2905,2011-09-19,149.1875399516268
2906,2011-09-20,148.99193230050503
2907,2011-09-21,146.49634624913102
2908,2011-09-22,143.9484553669708
2909,2011-09-23,144.15643783660082
2910,2011-09-26,145.9338064141611
2911,2011-09-27,146.64724423128484
2912,2011-09-28,144.8587449487615
2913,2011-09-29,145.69151814581448
2914,2011-09-30,143.54866984549085
2915,2011-10-03,141.38175113432948
2916,2011-10-04,143.15773444441984
2917,2011-10-05,144.49178979648383
2918,2011-10-06,145.96749150027728
2919,2011-10-07,145.06787507653272
2920,2011-10-10,148.09689226093212
2921,2011-10-11,148.06142405234587
2922,2011-10-12,148.8716931551229
2923,2011-10-13,148.79996052461487
2924,2011-10-14,150.28900075595382
2925,2011-10-17,148.66236167817488
2926,2011-10-18,150.55104579373372
2927,2011-10-19,149.41857327782324
2928,2011-10-20,149.8191869227724
2929,2011-10-21,151.54746667801925
2930,2011-10-24,152.7137446505502
2931,2011-10-25,151.10706997474102
2932,2011-10-26,151.95264098874097
2933,2011-10-27,154.93107798124578
2934,2011-10-28,155.2531965490238
2935,2011-10-31,153.1090224414793
2936,2011-11-01,150.75177536297923
2937,2011-11-02,152.2422189868641
2938,2011-11-03,153.91941843978793
2939,2011-11-04,153.37277688308703
2940,2011-11-07,154.06918325386127
2941,2011-11-08,155.08052879900373
2942,2011-11-09,151.62914511852637
2943,2011-11-10,152.25977543541296
2944,2011-11-11,154.12002837353236
2945,2011-11-14,153.24048608888396
2946,2011-11-15,153.64724701625246
2947,2011-11-16,152.13711236654308
2948,2011-11-17,150.61824239857236
2949,2011-11-18,150.4803699343194
2950,2011-11-21,148.79292904182464
2951,2011-11-22,148.4400786536358
2952,2011-11-23,146.49495300662758
2953,2011-11-24,146.49495300662758
2954,2011-11-25,146.0520864730026
2955,2011-11-28,148.76702861498723
2956,2011-11-29,148.9429844004485
2957,2011-11-30,152.8389251682997
2958,2011-12-01,152.55161009298988
2959,2011-12-02,152.7677554918167
2960,2011-12-05,153.8237841224824
2961,2011-12-06,153.85288025770757
2962,2011-12-07,154.27832522334876
2963,2011-12-08,152.35021071260493
2964,2011-12-09,153.74536978231615
2965,2011-12-12,152.4142488458786
2966,2011-12-13,151.70328038576636
2967,2011-12-14,150.76998564260055
2968,2011-12-15,151.02441087845895
2969,2011-12-16,151.45491541196276
2970,2011-12-19,150.43596263161817
2971,2011-12-20,153.00753596799075
2972,2011-12-21,153.07286485667177
2973,2011-12-22,153.93287419615785
2974,2011-12-23,154.61338784701968
2975,2011-12-26,154.61338784701968
2976,2011-12-27,154.71052514395495
2977,2011-12-28,153.78933859984713
2978,2011-12-29,154.86630066820882
2979,2011-12-30,154.52947957217114
2980,2012-01-02,154.52947957217114
2981,2012-01-03,155.87062073590408
2982,2012-01-04,155.86922909852325
2983,2012-01-05,156.15215834266417
2984,2012-01-06,156.04552786409675
2985,2012-01-09,156.3148911266872
2986,2012-01-10,157.18352140952686
2987,2012-01-11,157.37960686093618
2988,2012-01-12,157.58424390819314
2989,2012-01-13,157.28517189492572
2990,2012-01-16,157.28517189492572
2991,2012-01-17,157.66746240476925
2992,2012-01-18,158.65225183860304
2993,2012-01-19,159.0060768735188
2994,2012-01-20,158.96069085340935
2995,2012-01-23,158.95854399280987
2996,2012-01-24,158.8710945843015
2997,2012-01-25,159.87593804659448
2998,2012-01-26,159.5393135310715
2999,2012-01-27,159.4611993423282
3000,2012-01-30,159.35915887287612
3001,2012-01-31,159.4179705892885
3002,2012-02-01,160.22425714628264
3003,2012-02-02,160.39474868733078
3004,2012-02-03,161.62133769474642
3005,2012-02-06,161.75388738661658
3006,2012-02-07,161.83453463250046
3007,2012-02-08,162.11429924674377
3008,2012-02-09,162.16059849256516
3009,2012-02-10,161.6209297000215
3010,2012-02-13,162.30825605372877
3011,2012-02-14,162.39078161439707
3012,2012-02-15,161.85340740563652
3013,2012-02-16,162.7788724693931
3014,2012-02-17,163.01498299859836
3015,2012-02-20,163.01498299859836
3016,2012-02-21,163.03040827017153
3017,2012-02-22,162.81806424718013
3018,2012-02-23,163.3275183451243
3019,2012-02-24,163.54044431744484
3020,2012-02-27,163.84415932939723
3021,2012-02-28,164.21681103206456
3022,2012-02-29,163.6876687901643
3023,2012-03-01,164.19908951938567
3024,2012-03-02,164.01498321008626
3025,2012-03-05,163.5578211143136
3026,2012-03-06,162.1126726110995
3027,2012-03-07,162.731319720781
3028,2012-03-08,163.66245158426148
3029,2012-03-09,163.9937713123778
3030,2012-03-12,164.05592952278818
3031,2012-03-13,165.76375369161002
3032,2012-03-14,165.24549824237604
3033,2012-03-15,165.92196545963634
3034,2012-03-16,166.04255109232318
3035,2012-03-19,166.26915664808365
3036,2012-03-20,165.964011841123
3037,2012-03-21,165.9932026910197
3038,2012-03-22,165.2619676628508
3039,2012-03-23,165.67357001703166
3040,2012-03-26,167.13345746804532
3041,2012-03-27,166.99766362566345
3042,2012-03-28,166.49126067328245
3043,2012-03-29,166.4076250495615
3044,2012-03-30,166.64546675656715
3045,2012-04-02,167.5017534125049
3046,2012-04-03,166.87122878113814
3047,2012-04-04,165.88943413772526
3048,2012-04-05,165.999826998919
3049,2012-04-06,166.32861771901094
3050,2012-04-09,165.19150439788655
3051,2012-04-10,163.53531910971395
3052,2012-04-11,164.19979736286302
3053,2012-04-12,165.58732052678502
3054,2012-04-13,164.4480191907341
3055,2012-04-16,164.46425787799194
3056,2012-04-17,165.9647674485297
3057,2012-04-18,165.61442972390523
3058,2012-04-19,165.0662463086385
3059,2012-04-20,165.1371018518135
3060,2012-04-23,164.35518331960964
3061,2012-04-24,164.66560010236753
3062,2012-04-25,166.04008038532726
3063,2012-04-26,166.79583378037998
3064,2012-04-27,167.10535698228387
3065,2012-04-30,166.75615843601074
3066,2012-05-01,167.25355236163966
3067,2012-05-02,167.1218271823048
3068,2012-05-03,166.3708233068529
3069,2012-05-04,164.80016211243503
3070,2012-05-07,164.8429839929815
3071,2012-05-08,164.49786897403584
3072,2012-05-09,163.78590065805716
3073,2012-05-10,164.02859942935885
3074,2012-05-11,163.77413148706495
3075,2012-05-14,162.7534189894258
3076,2012-05-15,162.19374014368117
3077,2012-05-16,161.78369854517274
3078,2012-05-17,160.40034572917082
3079,2012-05-18,159.63648003285633
3080,2012-05-21,161.14364635504006
3081,2012-05-22,161.02438682062626
3082,2012-05-23,161.3643178669124
3083,2012-05-24,161.41128192591037
3084,2012-05-25,161.22692219720022
3085,2012-05-28,161.22692219720022
3086,2012-05-29,162.3765774467392
3087,2012-05-30,161.24362353343696
3088,2012-05-31,161.1192996937018
3089,2012-06-01,158.85107141572746
3090,2012-06-04,158.71049662871894
3091,2012-06-05,159.19168530898412
3092,2012-06-06,161.31980870037944
3093,2012-06-07,161.33670386302362
3094,2012-06-08,162.16699770212557
3095,2012-06-11,161.03207963755506
3096,2012-06-12,162.0544755997943
3097,2012-06-13,161.51756281424443
3098,2012-06-14,162.58074238657866
3099,2012-06-15,163.73030968038665
3100,2012-06-18,163.90611680050694
3101,2012-06-19,164.84677849710926
3102,2012-06-20,164.6542750122321
3103,2012-06-21,162.46587136436898
3104,2012-06-22,163.07423975336258
3105,2012-06-25,161.63113721742948
3106,2012-06-26,162.05086606765155
3107,2012-06-27,163.00973198018204
3108,2012-06-28,162.88977049051
3109,2012-06-29,165.27561702009595
3110,2012-07-02,165.77105882706215
3111,2012-07-03,166.34503517216206
3112,2012-07-04,166.34503517216206
3113,2012-07-05,165.94738094528074
3114,2012-07-06,165.1316424398533
3115,2012-07-09,165.06949757978867
3116,2012-07-10,164.3172209422549
3117,2012-07-11,164.36295190374065
3118,2012-07-12,163.90287716879817
3119,2012-07-13,165.57109053223076
3120,2012-07-16,165.46275688763575
3121,2012-07-17,166.1674239668494
3122,2012-07-18,167.01370868614225
3123,2012-07-19,167.27614401420172
3124,2012-07-20,166.35129030899313
3125,2012-07-23,165.45050495355622
3126,2012-07-24,164.58116860119986
3127,2012-07-25,164.56326048781276
3128,2012-07-26,166.24063806946205
3129,2012-07-27,167.9406810520361
3130,2012-07-30,168.08237291262276
3131,2012-07-31,167.67309311339153
3132,2012-08-01,167.25729262512488
3133,2012-08-02,166.6400273544915
3134,2012-08-03,168.4112188312069
3135,2012-08-06,168.74839358111853
3136,2012-08-07,169.1187422307267
3137,2012-08-08,169.1775843110765
3138,2012-08-09,169.26105931667945
3139,2012-08-10,169.5829618847147
3140,2012-08-13,169.46397435254914
3141,2012-08-14,169.28015609455053
3142,2012-08-15,169.21939457401737
3143,2012-08-16,169.90326163539217
3144,2012-08-17,170.17487744763304
3145,2012-08-20,170.209454653051
3146,2012-08-21,169.86965569213902
3147,2012-08-22,170.15175876911803
3148,2012-08-23,169.3959142880197
3149,2012-08-24,170.05617536812173
3150,2012-08-27,170.09846419978624
3151,2012-08-28,170.05802136728664
3152,2012-08-29,170.11850574658513
3153,2012-08-30,169.38213859367866
3154,2012-08-31,170.10273405308604
3155,2012-09-03,170.10273405308604
3156,2012-09-04,169.96173134536065
3157,2012-09-05,169.84687587536672
3158,2012-09-06,171.87250702873888
3159,2012-09-07,172.3796229148146
3160,2012-09-10,171.67003653642524
3161,2012-09-11,172.01159328275708
3162,2012-09-12,172.13371093311267
3163,2012-09-13,174.04296960867092
